positive,negative,sentiment
-11.22701786642262,-20.021601117006938,1.0
-73.43497745908402,-99.88418945510358,1.0
-40.84553054791296,-55.856437430575575,1.0
-36.3528625089088,-45.05372492944544,1.0
-28.90620926813092,-36.007318514796175,1.0
-20.734990641703753,-30.080809544539846,1.0
-73.74154557200542,-84.69764950629863,1.0
-17.72272906619855,-24.446019941370594,1.0
-13.999606588662402,-24.140638291819414,1.0
-32.85957838602466,-36.62584787536985,1.0
-47.40482149078224,-58.899532239718816,1.0
-28.313902393587732,-33.62453045363999,1.0
-32.4014962240869,-40.04411759137168,1.0
-18.742560477013548,-23.307729168884308,1.0
-9.884035124317439,-18.99452175291058,1.0
-19.58231113176537,-29.3876623639799,1.0
-81.21387681263401,-96.56803849084794,1.0
-32.86539068990473,-41.54915238410428,1.0
-65.02561167575806,-76.71394258657024,1.0
-43.99303864710472,-51.104429896597686,1.0
-80.57640434125594,-92.93350775997614,1.0
-25.180121001250363,-33.22544608323855,1.0
-36.10968635836774,-43.37600317314361,1.0
-8.669591020124209,-15.397209492322133,1.0
-25.79064180646543,-32.88329374169823,1.0
-111.26167899684917,-124.10272181340697,1.0
-27.240573310229124,-34.91326852459363,1.0
-57.97499181282032,-66.36562043282349,1.0
-50.56873860726299,-71.78338908631298,1.0
-84.10968364600036,-92.74490297314924,1.0
-30.84382466360208,-40.80012474514987,1.0
-50.13322432638597,-63.18426473893295,1.0
-49.64369319727525,-56.54173250645271,1.0
-21.783609637924158,-31.179421833207954,1.0
-10.307560403222912,-17.89590946424247,1.0
-21.870621014913787,-28.23498285404151,1.0
-19.96180075347027,-27.595902894751845,1.0
-19.032074324882206,-25.969935680366532,1.0
-28.199674427644588,-36.46661697037669,1.0
-21.833602930371864,-28.982197255871732,1.0
-91.72588434668091,-99.896461078753,1.0
-28.52372414426724,-35.19583549637864,1.0
-30.770500402209933,-41.0374650627408,1.0
-50.80355646246289,-58.57011990822163,1.0
-18.22268501772764,-25.776744451335674,1.0
-94.36223649268338,-99.73436170199614,1.0
-58.45765325979406,-69.16846533902913,1.0
-65.78168818534151,-76.60843329096323,1.0
-9.884035124317439,-18.99452175291058,1.0
-61.907842936067965,-77.36818479359958,1.0
-15.728809697956878,-21.46594532595016,1.0
-7.060153107690107,-14.182337397538163,1.0
-21.78834009122589,-32.70119743914042,1.0
-18.640909591449304,-26.497290606083734,1.0
-51.90005091392111,-62.87512804916457,1.0
-38.4624971729361,-45.83282991838835,1.0
-21.14045574981192,-30.080809544539846,1.0
-20.041843461143806,-28.982197255871732,1.0
-12.135326922923936,-19.687668933470526,1.0
-19.030242549465328,-26.615073641740118,1.0
-27.737896644203868,-38.12535843138232,1.0
-45.74348671827101,-56.653732214661964,1.0
-36.449052906556915,-49.06534761309422,1.0
-77.22963922204823,-85.34381612847974,1.0
-46.521728833578344,-54.180204877825204,1.0
-105.8439154244511,-123.23502123520082,1.0
-41.857277675637626,-51.98185021353654,1.0
-13.095749267935222,-20.458823205380412,1.0
-29.23095887858788,-37.073384197398696,1.0
-30.612783155018025,-39.78080297504922,1.0
-85.89633011715677,-96.2521674890233,1.0
-16.316281573316004,-36.667287665838835,1.0
-63.2940141991621,-69.15327405919686,1.0
-24.795505275593275,-33.31155265825344,1.0
-13.877093099704283,-20.786281222138637,1.0
-82.59450035864784,-90.63532395041415,1.0
-21.4281378222637,-27.883584967203625,1.0
-27.412841763007318,-38.864512243175064,1.0
-35.93476320250106,-44.38602423225613,1.0
-33.70550769455933,-36.78507070149523,1.0
-16.30219168165645,-25.5269326529393,1.0
-11.72986181481577,-19.687668933470526,1.0
-78.40938021799963,-92.3282743778368,1.0
-24.956105990186014,-33.63876556946186,1.0
-13.095749267935222,-20.458823205380412,1.0
-101.43181298407406,-110.125436389065,1.0
-33.645000842693776,-42.49261387746383,1.0
-23.169903999044045,-30.486274652648014,1.0
-38.11588074383986,-53.46376213466174,1.0
-9.24495516502777,-17.89590946424247,1.0
-19.28807165876743,-27.595902894751845,1.0
-39.24264212059277,-48.93017275243663,1.0
-48.95054601671531,-58.29840065586949,1.0
-27.756914650039633,-37.52935797843399,1.0
-62.04549191634203,-75.28493983108238,1.0
-57.20081696591105,-67.96449253470318,1.0
-75.10764451192746,-85.54907043046919,1.0
-73.26518728772375,-80.60370414580699,1.0
-77.68145372168027,-92.20902160922348,1.0
-39.66935876116793,-45.57850343963746,1.0
-35.874748611735555,-42.57404162691003,1.0
-39.030747982030235,-44.220700251830756,1.0
-25.08507623786636,-30.066057547109963,1.0
-65.74600190657706,-82.73427151849373,1.0
-13.385284840491693,-19.687668933470526,1.0
-48.46675940826025,-56.26622009413731,1.0
-57.311551475620796,-68.65631991858356,1.0
-42.098520451247005,-51.888610126852775,1.0
-19.636378353035642,-28.694515183419952,1.0
-20.447308569251973,-28.289050075311785,1.0
-49.622756085581436,-70.90965796885763,1.0
-54.22947538423794,-60.424933705402154,1.0
-54.19033132345982,-59.35035043839977,1.0
-23.709434208330475,-30.83912666968905,1.0
-65.00474232988968,-76.89415221016105,1.0
-103.99821587145215,-116.55187953765108,1.0
-15.885083086475442,-25.4017695099853,1.0
-38.828786395656536,-45.87665817989975,1.0
-47.6532891659695,-54.68487928493392,1.0
-119.43889227996189,-127.78395386848531,1.0
-30.513153314069186,-37.66053943884913,1.0
-73.80561365689623,-83.95291461494772,1.0
-17.50286959008553,-23.9517593344793,1.0
-22.369810114517307,-30.239721041160806,1.0
-56.80165854208501,-70.58362468143183,1.0
-36.25774086399166,-46.367281096348215,1.0
-111.70937633948635,-136.4906559694029,1.0
-33.14460934790529,-47.37058320521201,1.0
-46.51184598295498,-53.62370921722603,1.0
-25.5105522364279,-32.64193597510369,1.0
-47.141589752744146,-66.30626445809965,1.0
-53.64165777826309,-64.66865566869885,1.0
-13.877093099704283,-20.786281222138637,1.0
-93.30865170485541,-109.64753626995822,1.0
-90.58762459359497,-106.8698267723985,1.0
-45.09764850569617,-51.24867671981439,1.0
-29.204772687611165,-37.10853158516434,1.0
-73.02951235097586,-99.88418945510358,1.0
-94.16782510415496,-98.13993507456807,1.0
-23.661712991349944,-32.33305169500131,1.0
-122.93872175081391,-134.78444890632272,1.0
-21.14045574981192,-28.982197255871732,1.0
-18.383615384540274,-26.945315328610697,1.0
-75.19706695045654,-87.94001719341229,1.0
-44.898694851709095,-48.378564710905266,1.0
-15.659816826469925,-22.783718539379425,1.0
-105.13070611065444,-111.22124293923346,1.0
-14.059013935194539,-18.99452175291058,1.0
-47.66076496367802,-55.730802290236376,1.0
-72.475721730049,-112.82695497391484,1.0
-34.90689713955881,-45.339097043843466,1.0
-46.036622472193656,-62.221489346893705,1.0
0.0,0.0,1.0
-74.13189953452685,-84.6705439684087,1.0
0.0,0.0,1.0
0.0,0.0,1.0
-28.0325663254257,-35.7203599645028,1.0
-50.65497816142962,-62.282862619552546,1.0
-55.48990332831958,-62.47670289437082,1.0
-43.54580111425318,-49.91029554127203,1.0
0.0,0.0,1.0
-33.29752362399799,-42.629611478064845,1.0
-42.903863555296034,-53.93026313335628,1.0
-19.147132215143333,-25.07017425044359,1.0
-68.16865300989343,-73.49108379035458,1.0
-41.87474439078484,-52.14904857730484,1.0
-36.07488440480464,-43.871324610373634,1.0
-15.896726573548284,-25.5269326529393,1.0
-65.97807780278328,-75.70671984207841,1.0
-15.203579392988338,-25.5269326529393,1.0
-61.52455607780241,-71.36227956233682,1.0
-29.516975917277527,-37.29589632526122,1.0
-68.38253665639702,-69.45798355840245,1.0
-10.856668213559919,-17.841842242972195,1.0
-21.380282087951706,-35.232203140549515,1.0
-9.362738200684154,-16.28647155180837,1.0
-21.78360963792415,-30.080809544539846,1.0
-36.99878483874266,-43.62286325107513,1.0
-18.590051621040242,-25.321488678724496,1.0
-62.75193659549313,-89.54928145305959,1.0
-73.43497745908402,-99.88418945510358,1.0
-43.67388988098856,-48.4236248161806,1.0
-28.564009561630925,-36.25554256055501,1.0
-22.2009703207263,-32.048872253100726,1.0
-22.882221926592266,-31.179421833207954,1.0
-29.220273978487864,-36.16560436484241,1.0
-33.25218685213917,-42.852755029379054,1.0
-99.25478687514082,-111.86179263148006,1.0
-41.37115483227012,-54.54119990497396,1.0
-48.87905132870725,-61.634771629180484,1.0
-75.7957044487638,-87.73628210663104,1.0
-10.562907095031756,-18.99452175291058,1.0
-49.622756085581436,-70.90965796885763,1.0
-15.829715863265324,-25.110996244963843,1.0
-26.25248958115727,-34.43369544433175,1.0
-75.79800085795515,-88.78047352198277,1.0
-47.6563241190523,-63.315305463298316,1.0
-120.87433288688975,-127.88914499497443,1.0
-11.21903619104978,-17.048611603855267,1.0
-23.419051459068417,-32.838646269349745,1.0
-49.08367668803613,-56.96521612006355,1.0
-49.622756085581436,-70.90965796885763,1.0
-92.60291795046737,-104.23973397197068,1.0
-80.25539027697742,-90.4186019268798,1.0
-45.302425868770555,-52.541121307499154,1.0
-92.54608813613383,-109.85443681657317,1.0
-37.67044872249918,-41.16069651549302,1.0
-25.08417695723022,-35.92007326400862,1.0
-20.57639911725078,-29.16686874487508,1.0
-83.16184369960877,-121.5007508193768,1.0
-38.76013219263777,-54.637231046325994,1.0
-23.639222349983726,-38.10682654147755,1.0
-42.12593200986375,-52.0568471183959,1.0
-39.66690520650467,-61.28766099435421,1.0
-20.3395632590291,-25.544632230038708,1.0
-8.57997886143452,-15.176809426953675,1.0
-7.92319932504545,-16.915080211230745,1.0
-101.80685649642321,-111.73161714547932,1.0
-36.781638569325004,-46.34530218962944,1.0
-61.10680056837967,-64.32665743398837,1.0
-18.08999857656868,-24.762689550695626,1.0
-48.422479766432545,-56.92107242313872,1.0
-40.334391802819326,-53.6869966583994,1.0
-15.609044501096504,-25.5269326529393,1.0
-6.603915674208521,-15.133792041869985,1.0
-33.22503815951912,-40.08688525738802,1.0
-30.383273356703974,-39.49312090259744,1.0
-47.24328478542791,-50.721609569608376,1.0
-17.51611481683555,-27.190437786643677,1.0
-82.41136518872551,-92.72566711950063,1.0
-39.45730188591578,-48.068700210822236,1.0
-60.69378522644749,-68.78626343395815,1.0
-47.456978867832746,-60.05017897394086,1.0
-34.233016105150895,-45.8432102458322,1.0
-112.34479116822699,-129.37340941452445,1.0
-14.455844022143989,-22.09057135881948,1.0
-39.963766328495524,-51.965703055346594,1.0
-13.063513229492068,-21.943413714483192,1.0
-55.424291164992106,-66.00474177649103,1.0
-50.13221486784457,-68.31069481083141,1.0
-19.231112779858265,-27.09070052854021,1.0
-31.620770032986293,-42.786853350461776,1.0
-51.87840204778395,-62.19211726858137,1.0
-32.970696749935314,-43.637251988527225,1.0
-105.04346587565055,-115.54117645371691,1.0
-34.140078109491625,-41.28836429483555,1.0
-73.43497745908402,-99.88418945510358,1.0
-20.509906247065913,-29.971168331319433,1.0
-81.0579992892703,-92.86547429481703,1.0
-29.414143226310077,-42.729694936621826,1.0
-18.789080492648438,-26.989767091181527,1.0
-16.803165008979427,-25.92192646118017,1.0
-83.70683212633011,-96.96933345860653,1.0
-77.42299657285774,-88.50634077235777,1.0
-92.54277404522296,-107.4885159037177,1.0
-15.203579392988338,-25.5269326529393,1.0
-40.863414468995366,-48.63444889702636,1.0
-17.13031751365184,-25.005635729306015,1.0
-23.575369107152213,-31.179421833207954,1.0
-89.0262658170498,-104.08731852205555,1.0
-43.13870230789674,-56.89182472978795,1.0
-16.30219168165645,-25.5269326529393,1.0
-92.33035934957311,-100.89856493260802,1.0
-42.99573841480576,-53.16637929717803,1.0
-92.94823915333113,-108.5871281923858,1.0
-60.9198985188428,-71.3714364404838,1.0
-82.25430498046919,-95.37264966439639,1.0
-49.01868523428024,-62.637322912379254,1.0
-99.3542403756743,-107.29742493395192,1.0
-30.612783155018025,-39.78080297504922,1.0
-20.415093445498478,-30.694326590295418,1.0
-75.06565258630917,-90.23647321884972,1.0
-17.154858622567954,-24.06059558414588,1.0
-48.68121308293172,-55.108918129697926,1.0
-102.85277161184646,-108.22501104038804,1.0
-29.41587566844672,-38.86718165242783,1.0
-87.7855886700289,-92.70134029094395,1.0
-14.566601017083176,-21.962900602156687,1.0
-85.63875061266862,-97.49072882685992,1.0
-59.74132419415031,-67.58579588615255,1.0
-39.24533474064268,-40.29944724693301,1.0
-47.343820393426704,-61.02414906612789,1.0
-73.43497745908402,-99.88418945510358,1.0
-6.603915674208521,-15.133792041869985,1.0
-41.72832935745262,-55.45343831964316,1.0
-17.452876297637822,-24.140638291819414,1.0
-58.84317333674054,-67.35581667804807,1.0
-80.47769325149183,-93.24465608213438,1.0
-38.01257912233936,-46.33091345217735,1.0
-162.0760207786674,-195.68997928580362,1.0
-15.445882214241026,-23.18108643725497,1.0
-140.89811967935134,-150.98340391234555,1.0
-30.720948721603463,-39.08765579448927,1.0
-17.552149599224208,-25.5269326529393,1.0
-10.34356745369588,-17.289773660672154,1.0
-58.552358324825974,-69.00579321152262,1.0
-116.29817925013242,-126.22107454046663,1.0
-14.430389504754856,-22.75434393069952,1.0
-155.79547145483286,-185.98998585529424,1.0
-35.51782484403315,-48.156500512491476,1.0
-60.62670696016358,-70.96022480825718,1.0
-21.2440724470704,-33.84063172232879,1.0
-49.11808695306243,-61.11371513379416,1.0
-35.51782484403315,-48.156500512491476,1.0
-13.835267534418879,-22.558950292338213,1.0
-58.88491009919384,-68.12219377550564,1.0
-32.50388082947612,-41.12132921582354,1.0
-35.51782484403315,-48.156500512491476,1.0
-132.14207634142116,-135.81495828522597,1.0
-19.233413246229563,-25.592173174807705,1.0
-19.58231113176537,-28.694515183419952,1.0
-39.989093433247724,-50.191220831260935,1.0
-26.246987728474462,-38.2740564846047,1.0
-49.703650326299794,-54.88558586964186,1.0
-21.57703309300852,-29.50675236641419,1.0
-52.48675201370149,-57.74155175071544,1.0
-50.69755166087887,-58.281271426326235,1.0
-21.754069267434733,-30.95730224705803,1.0
-33.43358291141218,-42.71316563467062,1.0
-35.1294161337594,-44.67975205582553,1.0
-14.192545327819062,-18.388385949340265,1.0
-75.21844698593219,-88.06189030314745,1.0
-34.341986305672876,-37.575795069599216,1.0
-54.456834755582776,-61.63370268199158,1.0
-45.03588728466243,-99.2112894500363,1.0
-81.19376242013823,-94.62884739305751,1.0
-73.43497745908402,-99.88418945510358,1.0
-10.430578830685509,-17.38508384047648,1.0
-25.168635340258447,-35.7032655311435,1.0
-65.3833405450022,-74.37701734887874,1.0
-32.744297634161335,-40.43344566207687,1.0
-106.91897178985997,-118.3361403224808,1.0
-74.45119520867173,-94.13443923788869,1.0
-21.78834009122589,-32.70119743914042,1.0
-42.911123445027066,-52.66274935510276,1.0
-17.904590239024152,-24.774193375177113,1.0
-82.63325140217479,-88.99356359664864,1.0
-13.737242324194913,-23.735173183711247,1.0
-69.96035241472087,-77.28006188639984,1.0
-38.03129329282985,-49.508226022165005,1.0
-64.75986049197026,-77.61421404792948,1.0
-67.69081362427312,-80.52166271789869,1.0
-27.631738043662025,-34.41716614238054,1.0
-81.43218386318689,-88.56536214236584,1.0
-14.245785710378435,-23.77271110303031,1.0
-26.107479732800673,-33.28856314002875,1.0
-119.1796396086183,-131.38051674128792,1.0
-9.394486898998734,-16.104149995014417,1.0
-70.48002660955228,-78.69139476378507,1.0
-31.692710513259676,-40.8897333655759,1.0
-63.60438407339901,-74.57256732715733,1.0
-64.97194070137422,-75.49543226484303,1.0
-66.98630367761973,-74.55542500635156,1.0
-7.008391173131518,-14.827856529108853,1.0
-104.23419529099002,-125.49195172602518,1.0
-49.33413205683248,-63.59747299663715,1.0
-26.19916014455442,-37.47821788205517,1.0
-21.064555941204056,-31.255641613983805,1.0
-18.19601677064548,-27.595902894751845,1.0
-110.79822573194956,-126.21797244512871,1.0
-68.15715033625047,-79.6876536633068,1.0
-88.76364568758223,-99.54945566831782,1.0
-78.10924506740476,-91.59388423874279,1.0
-28.875122031105132,-39.08765579448927,1.0
-51.135105083538534,-64.04450135962585,1.0
-43.286255185795284,-53.48138139956569,1.0
-80.14341570511043,-91.17439441558878,1.0
-29.334654360483572,-37.29589632526121,1.0
-16.637872152598927,-25.293317801757794,1.0
-28.868949959039877,-36.94586975429209,1.0
-28.5361466642658,-39.08765579448927,1.0
-26.87921858960211,-33.66417528498723,1.0
-73.43497745908402,-99.88418945510358,1.0
-64.03020793158072,-76.88747315008138,1.0
-31.72119256080142,-40.6182066325003,1.0
-11.44217974236399,-19.687668933470526,1.0
-24.349336874371605,-32.14067980235385,1.0
-55.46050900288964,-64.65390367126898,1.0
-24.656646850543215,-31.28095942196809,1.0
-16.286474265761036,-24.865873786930855,1.0
-90.55865307121753,-97.42820726529233,1.0
-20.415093445498478,-30.694326590295418,1.0
-12.691273769012223,-20.764758718141543,1.0
-22.792782964525475,-34.842738373787796,1.0
-6.603915674208521,-15.133792041869985,1.0
-17.86163630164284,-23.945244653458104,1.0
-86.37983649832766,-96.41798662420567,1.0
-30.125514614314405,-41.3888629495787,1.0
-64.8369103662406,-70.78822135332179,1.0
-30.814952164780767,-41.21978661953476,1.0
-21.833602930371864,-30.080809544539846,1.0
-79.24329966362585,-88.30725904123116,1.0
-23.12556144274949,-30.60982732659531,1.0
-37.10448358493116,-43.83924862711157,1.0
-94.3242714898863,-105.69697519756089,1.0
-88.79799835507987,-98.77544832742552,1.0
-67.77419419147479,-78.26727972672252,1.0
-50.64258749639643,-71.0721768983554,1.0
-6.330980177461454,-6.9274047082695915,1.0
-54.40413069209222,-61.94955563141005,1.0
-113.54080619077385,-130.93690205278253,1.0
-96.74532338209634,-105.69402484503927,1.0
-21.21973138627898,-30.13505041859692,1.0
-11.998990479371804,-18.388385949340265,1.0
-6.603915674208521,-15.133792041869985,1.0
-74.62194066246884,-86.97671249676995,1.0
-35.86761566993953,-42.36647943934248,1.0
-89.84758741046582,-98.55155197471812,1.0
-43.18342814919981,-52.87817086032306,1.0
-46.58200295592946,-54.286688358227664,1.0
-73.43497745908402,-99.88418945510358,1.0
-9.832741829929889,-16.643146495747104,1.0
-20.114363657654224,-28.149428029879445,1.0
-39.19849269116153,-46.142735127624846,1.0
-36.37420418133662,-45.291141663532166,1.0
-88.76364568758223,-99.54945566831782,1.0
-32.44431497536243,-42.12835530531501,1.0
-47.34881784875246,-56.95637955868557,1.0
-49.99596033147137,-70.37902971779545,1.0
-42.53399593334714,-46.97729551155259,1.0
-50.56873860726299,-71.78338908631298,1.0
-24.210359747914794,-32.45433736120889,1.0
-9.3319665420174,-15.627225922924106,1.0
-87.98459422063296,-100.46843179295627,1.0
-121.54773699700056,-135.52741908049438,1.0
